ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1071	"ENSG00000110583"	"NAA40"	chr11	+	63945839	63947003	63945839	63945935	63946950	63947003	1071	448,310,795,245,608,588	86,96,103,82,90,75	28,208,191,478,302,487,475,453,615	57,17,40,28,27,52,113,10,47	1165	150	0.133121835083	0.380943109299	0.401,0.294,0.498,0.278,0.465,0.502	0.059,0.612,0.381,0.687,0.59,0.547,0.351,0.854,0.628	-0.117
1072	"ENSG00000106785"	"TRIM14"	chr9	-	98084354	98088005	98084354	98084466	98087441	98088005	1072	2342,3250,4722,5629,5390,1630	11,5,4,5,7,24	1216,524,2248,3384,1061,4966,2915,797,474	18,2,42,2,16,12,7,11,4	3125	150	1.38283374345e-05	0.000275178129031	0.911,0.969,0.983,0.982,0.974,0.765	0.764,0.926,0.72,0.988,0.761,0.952,0.952,0.777,0.85	0.076
1073	"ENSG00000121022"	"COPS5"	chr8	-	67043081	67045960	67043081	67043317	67045811	67045960	1073	119,131,294,140,128,302	1074,1294,1985,1261,1161,860	34,105,65,138,23,142,161,221,171	729,458,785,693,379,1027,1586,388,605	2644	150	0.277239228721	0.634038520968	0.006,0.006,0.008,0.006,0.006,0.02	0.003,0.013,0.005,0.011,0.003,0.008,0.006,0.031,0.016	-0.002
1074	"ENSG00000113810"	"SMC4"	chr3	+	160412325	160412849	160412325	160412453	160412529	160412849	1074	191,101,158,82,75,91	3,0,0,3,12,0	31,130,28,39,51,165,134,98,118	0,10,0,0,0,0,4,6,4	226	150	0.85147309699	1.0	0.977,1.0,1.0,0.948,0.806,1.0	1.0,0.896,1.0,1.0,1.0,1.0,0.957,0.916,0.951	-0.014
1076	"ENSG00000182670"	"TTC3"	chr21	+	37087832	37088346	37087832	37087875	37088195	37088346	1076	47,67,97,46,72,101	359,525,667,472,626,605	68,56,133,92,57,154,33,100,77	476,401,752,630,493,1622,494,366,566	470	150	0.646837138036	1.0	0.04,0.039,0.044,0.03,0.035,0.051	0.044,0.043,0.053,0.045,0.036,0.029,0.021,0.08,0.042	-0.004
1077	"ENSG00000172748"	"ZNF596"	chr8	+	242886	244701	242886	243013	244618	244701	1077	0,0,34,0,5,0	0,0,0,0,0,0	0,1,0,12,0,9,0,0,1	0,0,0,0,0,3,0,0,0	1755	150	1	1.0	NA,NA,1.0,NA,1.0,NA	NA,1.0,NA,1.0,NA,0.204,NA,NA,1.0	0.199
1078	"ENSG00000062524"	"LTK"	chr15	-	41504341	41504640	41504341	41504432	41504505	41504640	1078	7,4,11,12,0,0	40,29,23,43,38,12	8,6,14,17,18,0,3,26,26	144,127,154,50,215,0,45,194,200	223	150	1	1.0	0.105,0.085,0.243,0.158,0.0,0.0	0.036,0.031,0.058,0.186,0.053,NA,0.043,0.083,0.08	0.027
1079	"ENSG00000062524"	"LTK"	chr15	-	41507094	41507657	41507094	41507174	41507513	41507657	1079	51,48,41,70,52,6	2,0,0,0,0,0	126,106,120,64,237,0,56,219,254	0,0,0,0,0,0,0,0,0	489	150	1	1.0	0.887,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,NA,1.0,1.0,1.0	-0.019
1080	"ENSG00000062524"	"LTK"	chr15	-	41507094	41507657	41507094	41507290	41507513	41507657	1080	23,19,25,27,19,0	6,1,5,4,3,0	24,44,34,22,64,0,12,106,95	0,8,8,2,5,0,6,1,25	373	150	1	1.0	0.607,0.884,0.668,0.731,0.718,NA	1.0,0.689,0.631,0.816,0.837,NA,0.446,0.977,0.604	-0.028
1081	"ENSG00000062524"	"LTK"	chr15	-	41507094	41507657	41507094	41507174	41507561	41507657	1081	58,58,50,76,57,7	0,1,0,0,0,0	138,116,128,74,251,0,59,241,276	5,5,9,6,25,0,2,6,6	537	150	1	1.0	1.0,0.942,1.0,1.0,1.0,1.0	0.885,0.866,0.799,0.775,0.737,NA,0.892,0.918,0.928	0.14
1082	"ENSG00000062524"	"LTK"	chr15	-	41507094	41507657	41507094	41507290	41507561	41507657	1082	30,29,34,33,24,1	17,13,10,23,8,2	36,54,42,32,78,0,15,128,117	37,35,86,14,115,0,22,37,71	421	150	1	1.0	0.386,0.443,0.548,0.338,0.517,0.151	0.257,0.355,0.148,0.449,0.195,NA,0.195,0.552,0.37	0.082
1083	"ENSG00000214706"	"IFRD2"	chr3	-	50289446	50289762	50289446	50289628	50289711	50289762	1083	103,218,426,128,227,189	580,1141,1678,1109,1089,825	38,61,103,109,53,126,238,135,57	391,266,1105,482,339,434,1248,450,273	233	150	0.628122598352	1.0	0.103,0.11,0.14,0.069,0.118,0.129	0.059,0.129,0.057,0.127,0.091,0.157,0.109,0.162,0.118	-0.001
1084	"ENSG00000214706"	"IFRD2"	chr3	-	50289928	50290294	50289928	50290086	50290169	50290294	1084	117,218,262,131,157,201	685,1396,1910,1059,1256,944	79,96,146,67,37,160,237,145,74	497,248,1112,537,385,453,1314,571,370	233	150	0.00278405241163	0.0208518949129	0.099,0.091,0.081,0.074,0.074,0.121	0.093,0.199,0.078,0.074,0.058,0.185,0.104,0.141,0.114	-0.026
1085	"ENSG00000214706"	"IFRD2"	chr3	-	50290169	50290679	50290169	50290294	50290559	50290679	1085	137,238,395,152,206,198	39,78,100,24,68,117	118,117,129,87,63,203,280,226,91	34,32,32,24,10,27,68,26,30	415	150	0.0451139207502	0.175582493525	0.559,0.524,0.588,0.696,0.523,0.38	0.556,0.569,0.593,0.567,0.695,0.731,0.598,0.759,0.523	-0.076
1086	"ENSG00000135945"	"REV1"	chr2	-	99402243	99402800	99402243	99402346	99402643	99402800	1086	23,43,58,42,24,46	56,127,120,113,141,87	4,19,50,29,57,40,14,41,28	47,24,72,84,38,78,141,22,23	447	150	0.0202877805863	0.0962000842158	0.121,0.102,0.14,0.111,0.054,0.151	0.028,0.21,0.189,0.104,0.335,0.147,0.032,0.385,0.29	-0.078
1087	"ENSG00000186204"	"CYP4F12"	chr19	+	15680243	15680519	15680243	15680297	15680391	15680519	1087	0,0,0,0,4,0	0,0,0,0,0,0	0,0,0,0,0,5,0,0,0	0,1,0,0,0,4,0,0,0	244	150	1	1.0	NA,NA,NA,NA,1.0,NA	NA,0.0,NA,NA,NA,0.435,NA,NA,NA	0.782
1088	"ENSG00000186204"	"CYP4F12"	chr19	+	15683492	15684882	15683492	15683763	15684815	15684882	1088	0,0,0,0,12,0	0,0,0,0,0,0	0,0,0,0,0,3,0,0,0	0,3,0,2,0,12,0,0,0	1202	150	1	1.0	NA,NA,NA,NA,1.0,NA	NA,0.0,NA,0.0,NA,0.03,NA,NA,NA	0.99
1089	"ENSG00000186204"	"CYP4F12"	chr19	+	15696160	15696512	15696160	15696225	15696429	15696512	1089	0,0,0,0,0,0	0,0,0,0,2,0	0,0,0,0,0,13,0,0,0	0,0,0,0,0,5,0,0,0	354	150	1	1.0	NA,NA,NA,NA,0.0,NA	NA,NA,NA,NA,NA,0.524,NA,NA,NA	-0.524
1091	"ENSG00000179222"	"MAGED1"	chrX	+	51897794	51898193	51897794	51897886	51898113	51898193	1091	140,55,136,66,64,92	1520,1494,1450,1180,1435,1414	9,42,16,30,14,68,96,96,0	270,536,397,387,197,966,1375,801,30	377	150	0.212780812014	0.527900647855	0.035,0.014,0.036,0.022,0.017,0.025	0.013,0.03,0.016,0.03,0.027,0.027,0.027,0.046,0.0	0.001
1092	"ENSG00000179222"	"MAGED1"	chrX	+	51897794	51900296	51897794	51898193	51900181	51900296	1092	279,117,227,92,139,147	0,0,2,0,0,0	7,61,22,65,16,136,242,244,4	3,0,0,0,0,0,0,0,0	2138	150	1	1.0	1.0,1.0,0.888,1.0,1.0,1.0	0.141,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	0.077
1093	"ENSG00000179222"	"MAGED1"	chrX	+	51901552	51902354	51901552	51901938	51902145	51902354	1093	202,174,210,162,180,211	1225,1240,1119,1026,1125,1279	22,74,63,94,16,83,239,109,11	229,480,403,410,186,855,1135,652,33	357	150	0.61924007064	1.0	0.065,0.056,0.073,0.062,0.063,0.065	0.039,0.061,0.062,0.088,0.035,0.039,0.081,0.066,0.123	-0.002
1094	"ENSG00000111667"	"USP5"	chr12	+	6863829	6864195	6863829	6863973	6864049	6864195	1094	53,78,77,56,62,75	573,847,996,802,710,735	26,31,37,31,39,30,101,40,43	336,253,488,208,310,429,895,316,416	226	150	0.0641829265952	0.226811339431	0.058,0.058,0.049,0.044,0.055,0.063	0.049,0.075,0.048,0.09,0.077,0.044,0.07,0.078,0.064	-0.012
1096	"ENSG00000174080"	"CTSF"	chr11	-	66564087	66564648	66564087	66564146	66564557	66564648	1096	136,312,187,93,279,406	59,212,179,122,219,410	25,7,51,90,79,620,201,27,246	4,6,58,48,85,362,114,2,576	561	150	0.353241912044	0.743700103445	0.381,0.282,0.218,0.169,0.254,0.209	0.626,0.238,0.19,0.334,0.199,0.314,0.32,0.783,0.102	-0.093
1097	"ENSG00000174080"	"CTSF"	chr11	-	66565670	66565927	66565670	66565749	66565830	66565927	1097	11,27,23,22,33,49	0,1,0,0,0,0	0,0,2,8,2,74,36,4,59	0,0,0,1,0,6,4,0,4	231	150	1	1.0	1.0,0.946,1.0,1.0,1.0,1.0	NA,NA,1.0,0.839,1.0,0.889,0.854,1.0,0.905	0.064
1098	"ENSG00000174080"	"CTSF"	chr11	-	66565670	66565927	66565670	66565751	66565830	66565927	1098	11,24,22,21,26,44	110,285,287,171,351,449	0,0,2,8,2,60,31,0,44	44,6,91,86,104,584,149,7,746	229	150	0.332834770185	0.714010900767	0.061,0.052,0.048,0.074,0.046,0.06	0.0,0.0,0.014,0.057,0.012,0.063,0.12,0.0,0.037	0.023
1100	"ENSG00000182472"	"CAPN12"	chr19	-	38734318	38734870	38734318	38734389	38734812	38734870	1100	3,0,6,4,7,0	2,0,5,1,3,0	0,6,5,0,0,6,4,0,2	26,0,11,0,6,2,2,1,2	573	150	1	1.0	0.282,NA,0.239,0.512,0.379,NA	0.0,1.0,0.106,NA,0.0,0.44,0.344,0.0,0.207	0.091
1101	"ENSG00000182472"	"CAPN12"	chr19	-	38735369	38735544	38735369	38735429	38735501	38735544	1101	1,6,4,6,5,6	0,0,0,1,4,0	13,6,10,0,0,4,3,0,2	0,0,0,0,0,2,1,0,0	222	150	1	1.0	1.0,1.0,1.0,0.802,0.458,1.0	1.0,1.0,1.0,NA,NA,0.575,0.67,NA,1.0	0.002
1102	"ENSG00000186815"	"TPCN1"	chr12	+	113288162	113288847	113288162	113288234	113288757	113288847	1102	78,100,199,76,85,109	67,193,202,177,165,180	9,10,1,161,4,189,92,38,3	23,14,58,154,35,256,221,43,51	673	150	0.00671831933484	0.0417132203087	0.206,0.104,0.18,0.087,0.103,0.119	0.08,0.137,0.004,0.189,0.025,0.141,0.085,0.165,0.013	0.04
1103	"ENSG00000186815"	"TPCN1"	chr12	+	113291873	113293073	113291873	113291958	113292933	113293073	1103	19,65,135,54,50,95	103,218,307,222,212,238	3,1,8,98,4,145,145,25,9	82,55,69,159,38,313,278,69,59	1125	150	0.30928496105	0.683531261503	0.024,0.038,0.055,0.031,0.03,0.051	0.005,0.002,0.015,0.076,0.014,0.058,0.065,0.046,0.02	0.005
1104	"ENSG00000198721"	"ECI2"	chr6	-	4117307	4119275	4117307	4117451	4119185	4119275	1104	65,183,97,90,91,197	632,956,1330,903,1087,561	68,29,20,50,52,128,103,35,70	408,191,174,377,114,806,1403,277,160	1884	150	0.235553601268	0.568115494113	0.008,0.015,0.006,0.008,0.007,0.027	0.013,0.012,0.009,0.01,0.035,0.012,0.006,0.01,0.034	-0.004
1105	"ENSG00000198721"	"ECI2"	chr6	-	4125249	4126237	4125249	4125370	4126134	4126237	1105	72,143,160,123,145,68	689,1037,1391,924,1016,641	36,37,16,63,4,121,122,16,28	468,200,214,289,117,906,1171,252,117	914	150	0.585799301679	1.0	0.017,0.022,0.019,0.021,0.023,0.017	0.012,0.029,0.012,0.035,0.006,0.021,0.017,0.01,0.038	-0.0
1106	"ENSG00000112739"	"PRPF4B"	chr6	+	4056320	4057187	4056320	4056435	4057035	4057187	1106	40,27,56,15,44,330	114,189,307,179,231,121	33,106,62,51,99,85,110,153,143	140,165,34,145,31,190,191,58,118	750	150	9.01295962086e-07	2.97678027478e-05	0.066,0.028,0.035,0.016,0.037,0.353	0.045,0.114,0.267,0.066,0.39,0.082,0.103,0.345,0.195	-0.089
1107	"ENSG00000112739"	"PRPF4B"	chr6	+	4060412	4061147	4060412	4060644	4061014	4061147	1107	408,715,1192,824,1012,952	4,0,0,4,0,0	385,705,184,522,124,688,727,449,549	0,0,0,2,0,0,0,1,0	520	150	1	1.0	0.967,1.0,1.0,0.983,1.0,1.0	1.0,1.0,1.0,0.987,1.0,1.0,1.0,0.992,1.0	-0.006
1108	"ENSG00000112739"	"PRPF4B"	chr6	+	4060412	4061147	4060412	4060686	4061014	4061147	1108	371,664,1109,758,912,859	21,31,25,12,23,10	332,614,166,482,108,626,650,408,491	22,7,14,19,6,14,32,9,6	478	150	0.156513621462	0.426864740136	0.847,0.87,0.933,0.952,0.926,0.964	0.826,0.965,0.788,0.888,0.85,0.933,0.864,0.934,0.963	0.025
1109	"ENSG00000112739"	"PRPF4B"	chr6	+	4060412	4062299	4060412	4060686	4061654	4062299	1109	1037,1530,2710,1772,2037,1913	7,11,2,2,2,15	914,1434,318,1115,305,1560,1614,1082,1003	6,14,7,6,25,9,7,4,4	1118	150	1.50461448202e-05	0.000289648832486	0.952,0.949,0.995,0.992,0.993,0.945	0.953,0.932,0.859,0.961,0.621,0.959,0.969,0.973,0.971	0.06
1110	"ENSG00000112739"	"PRPF4B"	chr6	+	4060412	4062299	4060412	4061147	4062212	4062299	1110	999,1131,2019,1228,1459,1566	0,0,0,0,5,1	771,1349,388,990,483,1447,1323,1179,792	0,0,4,0,0,0,0,1,0	1215	150	1	1.0	1.0,1.0,1.0,1.0,0.973,0.995	1.0,1.0,0.923,1.0,1.0,1.0,1.0,0.993,1.0	0.004
1111	"ENSG00000112739"	"PRPF4B"	chr6	+	4061654	4062299	4061654	4061700	4062212	4062299	1111	471,445,724,335,506,680	6,18,33,12,26,29	315,746,263,492,342,694,541,623,402	11,23,22,13,18,31,9,15,16	662	150	0.623932910988	1.0	0.947,0.849,0.833,0.863,0.815,0.842	0.866,0.88,0.73,0.896,0.812,0.835,0.932,0.904,0.851	0.002
1112	"ENSG00000231074"	"HCG18"	chr6	-	30291005	30294964	30291005	30292599	30294470	30294964	1112	299,553,895,551,653,15	168,267,320,209,192,147	261,83,175,1020,132,593,579,128,206	143,36,169,87,162,230,316,92,58	2021	150	0.27880272364	0.636575013745	0.117,0.133,0.172,0.164,0.202,0.008	0.119,0.146,0.071,0.465,0.057,0.161,0.12,0.094,0.209	-0.028
1113	"ENSG00000157734"	"SNX22"	chr15	+	64152242	64152742	64152242	64152326	64152637	64152742	1113	24,12,17,12,3,7	4,4,0,1,6,8	0,0,0,0,0,4,14,0,0	0,0,0,0,0,0,2,0,0	461	150	1	1.0	0.661,0.494,1.0,0.796,0.14,0.222	NA,NA,NA,NA,NA,1.0,0.695,NA,NA	-0.295
1116	"ENSG00000117751"	"PPP1R8"	chr1	+	27850092	27851676	27850092	27850414	27851539	27851676	1116	1437,3213,3378,3172,3295,4043	5,0,2,1,0,2	1844,2324,2018,1664,1682,2392,3822,1178,2869	0,4,0,0,0,1,0,4,1	1275	150	1	1.0	0.971,1.0,0.995,0.997,1.0,0.996	1.0,0.986,1.0,1.0,1.0,0.996,1.0,0.972,0.997	-0.001
1117	"ENSG00000145916"	"RMND5B"	chr5	+	178142582	178142992	178142582	178142728	178142851	178142992	1117	25,52,76,64,50,30	144,234,426,277,278,158	8,9,4,9,0,26,37,0,9	0,10,10,16,3,85,335,0,17	273	150	1	1.0	0.087,0.109,0.089,0.113,0.09,0.094	1.0,0.331,0.18,0.236,0.0,0.144,0.057,NA,0.225	-0.175
1118	"ENSG00000145916"	"RMND5B"	chr5	+	178143626	178144108	178143626	178143727	178143941	178144108	1118	31,40,108,67,68,18	212,279,391,246,302,189	0,1,0,13,0,22,24,0,2	4,10,6,34,2,70,358,0,23	364	150	1	1.0	0.057,0.056,0.102,0.101,0.085,0.038	0.0,0.04,0.0,0.136,0.0,0.115,0.027,NA,0.035	0.029
1119	"ENSG00000184840"	"TMED9"	chr5	+	177593649	177594285	177593649	177593775	177594138	177594285	1119	96,65,147,102,108,98	1209,1216,1472,1566,1675,1484	106,57,99,102,69,56,104,117,128	1554,1004,2039,821,1200,1208,1948,1078,2096	513	150	0.350988664956	0.741661365072	0.023,0.015,0.028,0.019,0.019,0.019	0.02,0.016,0.014,0.035,0.017,0.013,0.015,0.031,0.018	0.001
1120	"ENSG00000183258"	"DDX41"	chr5	-	177512495	177512876	177512495	177512645	177512779	177512876	1120	106,112,157,84,109,220	557,822,1172,753,559,604	32,92,56,72,76,108,115,190,96	387,230,695,337,393,476,728,491,531	284	150	0.291796148993	0.656274464942	0.091,0.067,0.066,0.056,0.093,0.161	0.042,0.174,0.041,0.101,0.093,0.107,0.077,0.17,0.087	-0.01
1121	"ENSG00000183258"	"DDX41"	chr5	-	177513352	177513847	177513352	177513484	177513684	177513847	1121	59,65,71,63,78,110	541,813,1097,762,627,645	23,54,56,48,39,74,68,99,66	396,289,590,399,336,560,887,466,660	350	150	0.11489622979	0.341742632196	0.045,0.033,0.027,0.034,0.051,0.068	0.024,0.074,0.039,0.049,0.047,0.054,0.032,0.083,0.041	-0.006
1122	"ENSG00000183258"	"DDX41"	chr5	-	177515928	177516193	177515928	177515989	177516118	177516193	1122	167,170,194,96,186,475	430,732,877,695,583,563	59,195,127,116,139,176,185,424,412	327,213,508,316,284,433,644,309,407	279	150	0.0053062441354	0.0345232518577	0.173,0.111,0.106,0.069,0.146,0.312	0.088,0.33,0.118,0.165,0.208,0.179,0.134,0.425,0.352	-0.069
1123	"ENSG00000183258"	"DDX41"	chr5	-	177516287	177516835	177516287	177516447	177516724	177516835	1123	61,95,84,55,97,203	160,286,354,193,228,219	30,84,88,60,92,71,100,253,208	68,122,214,124,83,163,208,108,143	427	150	7.70973325764e-05	0.00113143851111	0.118,0.104,0.077,0.091,0.13,0.246	0.134,0.195,0.126,0.145,0.28,0.133,0.144,0.451,0.338	-0.089
1124	"ENSG00000183258"	"DDX41"	chr5	-	177516287	177516835	177516287	177516516	177516724	177516835	1124	35,58,49,28,59,141	2,5,15,2,3,4	6,59,48,39,53,43,60,175,130	2,0,0,0,0,2,1,0,6	358	150	1.02190043538e-07	4.62872235302e-06	0.88,0.829,0.578,0.854,0.892,0.937	0.557,1.0,1.0,1.0,1.0,0.9,0.962,1.0,0.901	-0.096
1126	"ENSG00000113194"	"FAF2"	chr5	+	176493998	176494275	176493998	176494084	176494183	176494275	1126	8,15,17,9,15,9	194,302,490,353,388,224	24,9,5,16,14,1,10,25,22	215,192,91,243,106,247,184,140,376	249	150	8.40623095062e-05	0.0012078560242	0.024,0.029,0.02,0.015,0.023,0.024	0.063,0.027,0.032,0.038,0.074,0.002,0.032,0.097,0.034	-0.022
1128	"ENSG00000152556"	"PFKM"	chr12	+	48134942	48135383	48134942	48135038	48135290	48135383	1128	19,80,288,45,98,71	76,147,342,185,190,186	2,2,4,12,6,4,104,6,5	11,8,3,12,1,11,247,0,2	402	150	0.2326475477	0.563950936219	0.085,0.169,0.239,0.083,0.161,0.125	0.064,0.085,0.332,0.272,0.691,0.119,0.136,1.0,0.483	-0.21
1129	"ENSG00000152556"	"PFKM"	chr12	+	48141739	48142066	48141739	48141827	48141913	48142066	1129	18,18,36,18,23,11	79,252,462,220,319,205	0,0,1,1,0,4,29,1,2	9,7,17,20,6,23,320,3,4	236	150	0.331674461062	0.713009906721	0.126,0.043,0.047,0.049,0.044,0.033	0.0,0.0,0.036,0.031,0.0,0.1,0.054,0.175,0.241	-0.014
1130	"ENSG00000115275"	"MOGS"	chr2	-	74464895	74465410	74464895	74464987	74465313	74465410	1130	649,1215,1101,864,1075,1168	0,0,10,4,4,1	609,663,887,884,429,959,953,724,543	0,0,0,0,0,5,0,0,0	476	150	0.906960305589	1.0	1.0,1.0,0.972,0.986,0.988,0.997	1.0,1.0,1.0,1.0,1.0,0.984,1.0,1.0,1.0	-0.008
1133	"ENSG00000137274"	"BPHL"	chr6	+	3138040	3140509	3138040	3138179	3140385	3140509	1133	77,122,285,57,154,209	0,8,2,2,5,0	37,22,47,97,36,64,194,74,99	2,0,4,0,0,0,11,0,4	2356	150	0.814351972121	1.0	1.0,0.493,0.901,0.645,0.662,1.0	0.541,1.0,0.428,1.0,1.0,1.0,0.529,1.0,0.612	-0.006
1134	"ENSG00000128596"	"CCDC136"	chr7	+	128806236	128806858	128806236	128806395	128806687	128806858	1134	10,1,6,5,6,19	20,15,11,39,26,24	0,0,0,0,0,0,1,0,8	0,0,1,2,0,2,29,0,4	442	150	1	1.0	0.145,0.022,0.156,0.042,0.073,0.212	NA,NA,0.0,0.0,NA,0.0,0.012,NA,0.404	0.025
1137	"ENSG00000161048"	"NAPEPLD"	chr7	-	103099775	103103554	103099775	103103122	103103423	103103554	1137	53,155,489,142,151,58	42,100,52,27,50,16	61,2,27,190,15,169,47,13,15	6,0,5,43,12,24,86,2,0	451	150	0.377583964682	0.77528775914	0.296,0.34,0.758,0.636,0.501,0.547	0.772,1.0,0.642,0.595,0.294,0.701,0.154,0.684,1.0	-0.136
1138	"ENSG00000164611"	"PTTG1"	chr5	+	160422301	160422893	160422301	160422403	160422708	160422893	1138	85,64,132,78,36,29	937,766,1276,700,666,372	30,65,35,27,20,57,90,118,14	239,240,405,241,197,614,637,245,122	455	150	1.4751786459e-09	1.01680429564e-07	0.029,0.027,0.033,0.035,0.018,0.025	0.04,0.082,0.028,0.036,0.032,0.03,0.045,0.137,0.036	-0.024
1139	"ENSG00000164609"	"SLU7"	chr5	-	160418595	160419081	160418595	160418685	160419022	160419081	1139	129,105,107,29,55,124	0,3,0,0,0,0	112,182,95,39,75,71,161,425,368	0,0,0,0,0,0,1,0,0	487	150	1	1.0	1.0,0.915,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,0.98,1.0,1.0	-0.012
1140	"ENSG00000109111"	"SUPT6H"	chr17	+	28700345	28701128	28700345	28700512	28700940	28701128	1140	6,18,17,9,17,34	83,151,183,160,134,203	2,22,14,0,3,27,16,40,16	94,64,91,95,38,184,156,82,175	578	150	0.0971831342376	0.303481934625	0.018,0.03,0.024,0.014,0.032,0.042	0.005,0.082,0.038,0.0,0.02,0.037,0.026,0.112,0.023	-0.011
1141	"ENSG00000168066"	"SF1"	chr11	-	64764605	64766155	64764605	64765518	64765950	64766155	1141	1242,2236,2178,1478,1598,3388	37,115,108,49,75,154	1368,1777,1976,908,1306,1423,2046,1511,2341	68,85,106,45,46,73,75,40,83	582	150	0.712491857824	1.0	0.896,0.834,0.839,0.886,0.846,0.85	0.838,0.843,0.828,0.839,0.88,0.834,0.875,0.907,0.879	0.0
1142	"ENSG00000231711"	"LINC00899"	chr22	-	46042573	46043699	46042573	46042640	46043562	46043699	1142	18,82,94,80,82,8	5,52,19,14,33,0	14,1,36,8,28,7,133,0,0	0,1,30,1,7,7,21,0,0	1072	150	1	1.0	0.335,0.181,0.409,0.444,0.258,1.0	1.0,0.123,0.144,0.528,0.359,0.123,0.47,NA,NA	0.045
1143	"ENSG00000151062"	"CACNA2D4"	chr12	-	1799674	1800438	1799674	1799688	1800385	1800438	1143	40,0,24,9,27,39	0,0,0,2,0,0	91,279,76,4,119,1175,2,100,210	0,0,0,0,0,0,0,0,4	847	150	1	1.0	1.0,NA,1.0,0.443,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.903	-0.101
1144	"ENSG00000151062"	"CACNA2D4"	chr12	-	1799674	1800438	1799674	1799695	1800385	1800438	1144	40,0,24,9,21,39	0,0,0,0,0,0	81,269,67,4,113,1138,2,100,193	0,0,2,0,0,0,0,0,6	840	150	1	1.0	1.0,NA,1.0,1.0,1.0,1.0	1.0,1.0,0.857,1.0,1.0,1.0,1.0,1.0,0.852	0.032
1145	"ENSG00000111445"	"RFC5"	chr12	+	118017689	118018053	118017689	118017815	118017994	118018053	1145	120,77,186,88,103,77	10,2,1,2,1,7	14,26,11,65,12,74,129,39,25	17,1,6,4,0,8,6,12,8	329	150	1.33832614764e-05	0.000271672771534	0.845,0.946,0.988,0.953,0.979,0.834	0.273,0.922,0.455,0.881,1.0,0.808,0.907,0.597,0.588	0.21
1146	"ENSG00000111445"	"RFC5"	chr12	+	118017689	118018053	118017689	118017852	118017994	118018053	1146	105,62,150,85,101,71	4,0,0,0,0,0	14,23,11,50,12,65,112,36,25	0,0,0,0,5,6,1,3,0	292	150	0.0647758076974	0.22786519335	0.931,1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0,1.0,0.552,0.848,0.983,0.86,1.0	0.073
1147	"ENSG00000112659"	"CUL9"	chr6	+	43196068	43196862	43196068	43196265	43196644	43196862	1147	14,65,29,15,40,28	40,63,79,42,56,55	16,26,6,60,16,14,81,27,16	64,24,56,60,34,68,50,49,47	529	150	0.625700094152	1.0	0.09,0.226,0.094,0.092,0.168,0.126	0.066,0.235,0.029,0.221,0.118,0.055,0.315,0.135,0.088	-0.008
1149	"ENSG00000113263"	"ITK"	chr5	+	157240061	157241720	157240061	157240195	157241645	157241720	1149	0,0,0,0,0,0	0,3,0,0,0,0	0,0,0,0,0,6,0,0,0	0,0,0,0,0,1,0,0,0	1600	150	1	1.0	NA,0.0,NA,NA,NA,NA	NA,NA,NA,NA,NA,0.36,NA,NA,NA	-0.36
1150	"ENSG00000115414"	"FN1"	chr2	-	215371908	215372300	215371908	215372015	215372108	215372300	1150	2,0,6,5,7,0	0,0,1,0,0,0	0,0,4,4,1,4,2,0,0	0,0,0,0,0,0,0,0,0	243	150	1	1.0	1.0,NA,0.787,1.0,1.0,NA	NA,NA,1.0,1.0,1.0,1.0,1.0,NA,NA	-0.053
1152	"ENSG00000115414"	"FN1"	chr2	-	215384019	215384976	215384019	215384184	215384859	215384976	1152	3,0,21,2,13,12	0,0,2,0,0,0	0,0,0,13,0,11,1,0,0	0,1,0,0,0,0,0,0,0	825	150	1	1.0	1.0,NA,0.656,1.0,1.0,1.0	NA,0.0,NA,1.0,NA,1.0,1.0,NA,NA	0.181
1153	"ENSG00000053524"	"MCF2L2"	chr3	-	183224097	183228366	183224097	183224190	183228296	183228366	1153	5,1,7,18,1,0	14,5,5,3,6,0	0,0,2,0,3,0,2,0,0	0,0,5,3,0,0,18,0,0	4256	150	1	1.0	0.012,0.007,0.047,0.175,0.006,NA	NA,NA,0.014,0.0,1.0,NA,0.004,NA,NA	-0.205
1154	"ENSG00000148444"	"COMMD3"	chr10	+	22318271	22318713	22318271	22318306	22318652	22318713	1154	1267,1101,1493,643,1205,2488	980,1408,1787,1295,1228,792	434,817,1219,1341,1933,1129,1620,1649,5680	663,280,1281,731,991,629,1808,185,1458	496	150	0.00852460974469	0.049929857076	0.281,0.191,0.202,0.131,0.229,0.487	0.165,0.469,0.223,0.357,0.371,0.352,0.213,0.729,0.541	-0.127
