ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
426	"ENSG00000129351"	"ILF3"	chr19	+	10683916	10685765	10683916	10683970	10684415	10685765	426	59,66,7	409,482,349	89,84,81,21,65,21,59,71,39	739,764,733,117,344,166,461,506,346	595	150	0.0729787286207	0.216721726801	0.035,0.033,0.005	0.029,0.027,0.027,0.043,0.045,0.031,0.031,0.034,0.028	-0.008
427	"ENSG00000129351"	"ILF3"	chr19	+	10683916	10685765	10683916	10683970	10684858	10685765	427	1436,1812,1241	2,0,0	3077,3033,3010,542,1407,704,2472,2264,1474	21,21,19,26,6,0,22,0,33	1038	150	1.3131606913e-11	9.1796185468e-10	0.99,1.0,1.0	0.955,0.954,0.958,0.751,0.971,1.0,0.942,1.0,0.866	0.064
428	"ENSG00000129353"	"SLC44A2"	chr19	+	10634755	10635073	10634755	10634887	10634973	10635073	428	84,300,387	556,134,150	19,30,85,30,236,24,559,124,258	58,164,58,80,876,96,1654,149,76	236	150	0.194242199069	0.467966435831	0.088,0.587,0.621	0.172,0.104,0.482,0.192,0.146,0.137,0.177,0.346,0.683	0.161
429	"ENSG00000129353"	"SLC44A2"	chr19	+	10635162	10635515	10635162	10635255	10635430	10635515	429	48,15,320	599,226,36	22,24,11,17,113,31,351,61,98	73,179,62,90,871,119,1824,181,59	325	150	0.61396518388	1.0	0.036,0.03,0.804	0.122,0.058,0.076,0.08,0.056,0.107,0.082,0.135,0.434	0.162
431	"ENSG00000130734"	"ATG4D"	chr19	+	10544782	10545130	10544782	10544866	10544956	10545130	431	36,108,32	120,175,52	48,62,45,26,87,86,310,90,213	166,113,84,86,246,166,1303,146,438	240	150	0.234405351517	0.545912833464	0.158,0.278,0.278	0.153,0.255,0.251,0.159,0.181,0.245,0.129,0.278,0.233	0.029
432	"ENSG00000130734"	"ATG4D"	chr19	+	10546838	10547253	10546838	10547071	10547188	10547253	432	83,127,16	8,1,22	92,20,56,51,143,117,696,71,298	33,7,7,9,33,21,241,39,146	267	150	0.150003245105	0.380538186315	0.854,0.986,0.29	0.61,0.616,0.818,0.761,0.709,0.758,0.619,0.506,0.534	0.051
433	"ENSG00000130734"	"ATG4D"	chr19	+	10546838	10547253	10546838	10547075	10547188	10547253	433	80,121,16	0,0,0	87,18,53,47,134,117,679,65,289	5,0,7,6,2,0,26,0,24	263	150	2.42697981623e-06	4.07931196745e-05	1.0,1.0,1.0	0.908,1.0,0.812,0.817,0.974,1.0,0.937,1.0,0.873	0.075
434	"ENSG00000130734"	"ATG4D"	chr19	+	10546838	10547253	10546838	10547082	10547188	10547253	434	68,109,16	16,0,0	85,15,48,39,131,114,634,60,277	2,1,6,3,6,10,17,2,0	256	150	0.193636278864	0.467017618903	0.713,1.0,1.0	0.961,0.898,0.824,0.884,0.927,0.87,0.956,0.946,1.0	-0.014
435	"ENSG00000130734"	"ATG4D"	chr19	+	10546838	10547253	10546838	10547115	10547188	10547253	435	48,87,16	40,1,0	64,9,41,29,98,93,453,44,217	51,37,17,54,105,31,493,76,131	223	150	6.16534899305e-05	0.000654269806395	0.447,0.983,1.0	0.458,0.141,0.619,0.265,0.386,0.669,0.382,0.28,0.527	0.396
436	"ENSG00000130734"	"ATG4D"	chr19	+	10551896	10552121	10551896	10551975	10552044	10552121	436	19,24,25	90,135,141	29,2,21,5,29,17,94,28,40	166,74,182,83,268,119,1000,155,474	219	150	0.00152436858722	0.00935832113194	0.126,0.109,0.108	0.107,0.018,0.073,0.04,0.069,0.089,0.06,0.11,0.055	0.045
437	"ENSG00000105401"	"CDC37"	chr19	-	10395227	10395543	10395227	10395343	10395434	10395543	437	686,673,725	1017,567,352	808,533,869,320,886,615,1150,1115,1427	1429,1256,959,551,1224,820,643,1198,465	241	150	0.255154020002	0.583133525734	0.296,0.425,0.562	0.26,0.209,0.361,0.265,0.311,0.318,0.527,0.367,0.656	0.064
438	"ENSG00000076662"	"ICAM3"	chr19	-	10334159	10335976	10334159	10334408	10335670	10335976	438	5503,3581,1961	0,27,0	2731,644,1973,1213,1408,2013,437,3766,2792	4,0,0,0,1,0,0,0,0	1412	150	0.00273631910029	0.0152094363745	1.0,0.934,1.0	0.986,1.0,1.0,1.0,0.993,1.0,1.0,1.0,1.0	-0.02
439	"ENSG00000076662"	"ICAM3"	chr19	-	10335065	10335976	10335065	10335353	10335670	10335976	439	435,100,224	629,459,251	169,44,52,130,168,197,39,309,98	268,88,231,159,109,240,1,462,414	467	150	0.198075029398	0.475380070555	0.182,0.065,0.223	0.168,0.138,0.067,0.208,0.331,0.209,0.926,0.177,0.071	-0.098
441	"ENSG00000076662"	"ICAM3"	chr19	-	10338681	10339245	10338681	10338948	10339061	10339245	441	30,99,26	1,0,0	40,2,24,21,12,34,0,42,26	5,0,0,3,0,0,0,15,0	263	150	1	1.0	0.945,1.0,1.0	0.82,1.0,1.0,0.8,1.0,1.0,NA,0.615,1.0	0.077
442	"ENSG00000161847"	"RAVER1"	chr19	-	10320654	10320951	10320654	10320763	10320857	10320951	442	278,113,106	0,0,0	371,316,105,141,388,115,151,163,50	8,0,0,0,2,0,0,0,0	244	150	1	1.0	1.0,1.0,1.0	0.966,1.0,1.0,1.0,0.992,1.0,1.0,1.0,1.0	0.005
443	"ENSG00000161847"	"RAVER1"	chr19	-	10320654	10320951	10320654	10320782	10320857	10320951	443	268,113,105	31,29,0	357,309,103,134,382,114,148,157,50	62,31,13,15,66,12,21,53,0	225	150	0.276685580592	0.620429377254	0.852,0.722,1.0	0.793,0.869,0.841,0.856,0.794,0.864,0.825,0.664,1.0	0.024
444	"ENSG00000161847"	"RAVER1"	chr19	-	10321047	10322739	10321047	10321259	10322644	10322739	444	20,26,6	0,0,0	126,64,50,27,113,91,54,38,0	2,0,0,0,0,0,0,0,0	1535	150	1	1.0	1.0,1.0,1.0	0.86,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA	0.018
445	"ENSG00000130811"	"EIF3G"	chr19	-	10118867	10119171	10118867	10118956	10119066	10119171	445	97,31,57	0,0,0	56,50,42,20,57,67,63,99,56	3,0,0,0,8,6,23,2,25	260	150	2.74255205213e-08	7.94618370893e-07	1.0,1.0,1.0	0.915,1.0,1.0,1.0,0.804,0.866,0.612,0.966,0.564	0.141
446	"ENSG00000130811"	"EIF3G"	chr19	-	10118867	10119171	10118867	10118956	10119087	10119171	446	100,43,57	903,735,557	59,60,48,22,65,71,70,112,60	1125,1050,651,395,1058,677,687,1250,544	281	150	0.14647410127	0.374171660089	0.056,0.03,0.052	0.027,0.03,0.038,0.029,0.032,0.053,0.052,0.046,0.056	0.006
447	"ENSG00000130811"	"EIF3G"	chr19	-	10118867	10119171	10118867	10119066	10119087	10119171	447	12,12,45	1,0,6	4,10,10,2,9,7,27,28,20	7,2,0,10,4,1,2,3,12	171	150	0.0126448277524	0.0530755612638	0.913,1.0,0.868	0.334,0.814,1.0,0.149,0.664,0.86,0.922,0.891,0.594	0.235
448	"ENSG00000130813"	"C19orf66"	chr19	+	10089110	10089378	10089110	10089208	10089306	10089378	448	51,103,121	9,16,76	54,58,13,12,39,10,125,104,192	16,6,14,2,25,11,28,24,0	248	150	0.669598340707	1.0	0.774,0.796,0.491	0.671,0.854,0.36,0.784,0.485,0.355,0.73,0.724,1.0	0.024
449	"ENSG00000130813"	"C19orf66"	chr19	+	10089306	10089695	10089306	10089378	10089656	10089695	449	119,60,113	15,24,33	36,46,18,18,79,17,134,161,184	16,25,17,10,26,9,59,34,42	428	150	0.0946467966371	0.263786091543	0.735,0.467,0.545	0.441,0.392,0.271,0.387,0.516,0.398,0.443,0.624,0.606	0.129
450	"ENSG00000130813"	"C19orf66"	chr19	+	10091249	10091630	10091249	10091353	10091475	10091630	450	204,147,124	352,148,16	78,161,115,91,362,109,213,163,139	107,138,79,81,264,171,257,153,147	272	150	0.320463883624	0.689122530996	0.242,0.354,0.81	0.287,0.391,0.445,0.383,0.431,0.26,0.314,0.37,0.343	0.11
451	"ENSG00000130813"	"C19orf66"	chr19	+	10091249	10091630	10091249	10091353	10091583	10091630	451	711,446,311	15,29,0	263,383,282,204,929,327,544,369,362	14,25,2,1,19,6,13,1,16	380	150	0.622623267811	1.0	0.949,0.859,1.0	0.881,0.858,0.982,0.988,0.951,0.956,0.943,0.993,0.899	-0.003
452	"ENSG00000174652"	"ZNF266"	chr19	-	9418761	9419299	9418761	9418895	9419050	9419299	452	181,157,271	54,0,0	62,4,48,54,110,27,113,4,72	17,8,6,0,2,0,35,0,6	305	150	0.0595856441536	0.184280320823	0.622,1.0,1.0	0.642,0.197,0.797,1.0,0.964,1.0,0.614,1.0,0.855	0.089
453	"ENSG00000142347"	"MYO1F"	chr19	-	8526452	8526935	8526452	8526601	8526788	8526935	453	20,0,3	260,100,55	80,23,44,21,90,26,1,18,6	1071,291,625,318,1333,263,0,237,232	337	150	0.451527903921	0.894104804403	0.033,0.0,0.024	0.032,0.034,0.03,0.029,0.029,0.042,1.0,0.033,0.011	-0.119
454	"ENSG00000142347"	"MYO1F"	chr19	-	8553138	8553437	8553138	8553228	8553349	8553437	454	43,33,66	322,56,96	67,30,57,38,258,111,0,158,53	946,203,512,354,1428,373,3,231,306	271	150	0.00096820491203	0.00640236401288	0.069,0.246,0.276	0.038,0.076,0.058,0.056,0.091,0.141,0.0,0.275,0.087	0.106
455	"ENSG00000142347"	"MYO1F"	chr19	-	8554476	8554743	8554476	8554571	8554653	8554743	455	71,6,26	244,63,53	91,14,64,70,216,51,0,32,22	997,236,572,450,1391,422,2,192,372	232	150	3.03807086762e-05	0.000358586927307	0.158,0.058,0.241	0.056,0.037,0.067,0.091,0.091,0.072,0.0,0.097,0.037	0.091
456	"ENSG00000090661"	"CERS4"	chr19	+	8255821	8256286	8255821	8255879	8256235	8256286	456	11,0,1	135,34,28	19,20,1,0,22,26,28,32,5	154,182,10,19,191,395,175,205,83	506	150	0.0116898668371	0.0496050547107	0.024,0.0,0.01	0.035,0.032,0.029,0.0,0.033,0.019,0.045,0.044,0.018	-0.017
457	"ENSG00000104805"	"NUCB1"	chr19	+	48919029	48919286	48919029	48919122	48919193	48919286	457	63,91,82	985,936,154	81,58,48,24,76,96,151,96,45	845,833,612,382,848,1156,1186,860,485	221	150	0.0230870725959	0.0844240388569	0.042,0.062,0.265	0.061,0.045,0.051,0.041,0.057,0.053,0.08,0.07,0.059	0.066
466	"ENSG00000076944"	"STXBP2"	chr19	+	7642428	7642823	7642428	7642536	7642765	7642823	466	87,55,10	746,376,420	61,92,58,34,90,97,414,101,30	881,954,494,374,860,791,4684,925,222	379	150	0.711699825269	1.0	0.044,0.055,0.009	0.027,0.037,0.044,0.035,0.04,0.046,0.034,0.041,0.051	-0.003
467	"ENSG00000076944"	"STXBP2"	chr19	+	7647161	7647511	7647161	7647247	7647353	7647511	467	82,156,127	563,263,275	137,212,91,67,164,113,482,67,45	857,1010,406,285,601,565,3460,689,152	256	150	0.000113362538005	0.00109484345915	0.079,0.258,0.213	0.086,0.11,0.116,0.121,0.138,0.105,0.075,0.054,0.148	0.077
469	"ENSG00000032444"	"PNPLA6"	chr19	+	7542760	7543084	7542760	7542928	7543006	7543084	469	20,12,0	152,134,43	15,6,8,1,9,4,3,10,6	83,74,80,60,126,53,73,62,14	228	150	0.918598596842	1.0	0.08,0.056,0.0	0.106,0.051,0.062,0.011,0.045,0.047,0.026,0.096,0.22	-0.028
470	"ENSG00000104880"	"ARHGEF18"	chr19	+	7470125	7472477	7470125	7470315	7470536	7472477	470	93,33,42	15,0,0	364,87,44,67,115,69,44,10,63	43,14,8,10,8,2,1,0,1	371	150	0.328131724623	0.702182757648	0.715,1.0,1.0	0.774,0.715,0.69,0.73,0.853,0.933,0.947,1.0,0.962	0.06
471	"ENSG00000205744"	"DENND1C"	chr19	-	6471264	6471496	6471264	6471305	6471405	6471496	471	37,31,0	238,300,40	34,48,7,22,50,37,13,28,41	304,296,79,173,516,376,49,283,191	250	150	0.568260771628	1.0	0.085,0.058,0.0	0.063,0.089,0.05,0.071,0.055,0.056,0.137,0.056,0.114	-0.029
472	"ENSG00000205744"	"DENND1C"	chr19	-	6475483	6475751	6475483	6475585	6475705	6475751	472	54,68,103	210,312,0	53,38,7,18,48,40,7,22,49	256,263,77,145,456,253,27,200,164	270	150	0.0028608793722	0.0158084225284	0.125,0.108,1.0	0.103,0.074,0.048,0.065,0.055,0.081,0.126,0.058,0.142	0.327
473	"ENSG00000205744"	"DENND1C"	chr19	-	6476856	6477127	6476856	6476967	6477073	6477127	473	34,33,4	240,273,0	52,50,8,11,38,39,9,40,73	285,249,74,153,374,289,32,165,125	256	150	0.368513757761	0.767344959423	0.077,0.066,1.0	0.097,0.105,0.06,0.04,0.056,0.073,0.141,0.124,0.255	0.275
475	"ENSG00000125656"	"CLPP"	chr19	+	6361868	6362542	6361868	6361940	6362445	6362542	475	62,57,20	552,352,161	71,83,43,45,66,67,40,74,51	661,865,329,158,546,585,333,1090,459	655	150	0.222548127383	0.523558735574	0.025,0.036,0.028	0.024,0.022,0.029,0.061,0.027,0.026,0.027,0.015,0.025	0.001
476	"ENSG00000031823"	"RANBP3"	chr19	-	5924826	5925737	5924826	5924905	5925633	5925737	476	9,8,0	86,57,12	4,3,2,2,5,1,6,9,0	96,47,37,24,56,21,37,76,28	878	150	0.209771673713	0.499100189645	0.018,0.023,0.0	0.007,0.011,0.009,0.014,0.015,0.008,0.027,0.02,0.0	0.001
477	"ENSG00000141994"	"DUS3L"	chr19	-	5786748	5787171	5786748	5786845	5787060	5787171	477	146,556,80	265,149,114	214,131,209,49,185,112,103,312,19	366,273,210,77,208,143,158,365,56	365	150	0.168310679799	0.417600131738	0.185,0.605,0.224	0.194,0.165,0.29,0.207,0.268,0.243,0.211,0.26,0.122	0.12
478	"ENSG00000141994"	"DUS3L"	chr19	-	5786748	5787171	5786748	5786919	5787060	5787171	478	108,378,69	54,59,29	133,106,161,13,135,77,64,211,15	43,26,22,10,14,42,37,26,0	291	150	0.412498809214	0.831797049349	0.508,0.768,0.551	0.615,0.678,0.79,0.401,0.833,0.486,0.471,0.807,1.0	-0.067
479	"ENSG00000196365"	"LONP1"	chr19	-	5696248	5696757	5696248	5696371	5696669	5696757	479	53,60,37	427,116,100	103,102,57,77,93,47,161,143,69	475,381,39,154,245,110,202,373,47	448	150	9.46721640961e-05	0.000930661184552	0.04,0.148,0.11	0.068,0.082,0.329,0.143,0.113,0.125,0.211,0.114,0.33	-0.069
480	"ENSG00000167733"	"HSD11B1L"	chr19	+	5684818	5685119	5684818	5684905	5684988	5685119	480	3,55,44	19,12,0	5,0,0,0,3,5,7,10,0	3,0,2,0,21,22,26,28,29	233	150	1	1.0	0.092,0.747,1.0	0.518,NA,0.0,NA,0.084,0.128,0.148,0.187,0.0	0.461
481	"ENSG00000167733"	"HSD11B1L"	chr19	+	5684818	5685119	5684818	5684905	5684992	5685119	481	3,55,44	1,0,0	5,0,0,0,5,5,7,19,0	0,0,0,0,11,0,1,25,0	237	150	1	1.0	0.655,1.0,1.0	1.0,NA,NA,NA,0.223,1.0,0.816,0.325,NA	0.212
483	"ENSG00000077463"	"SIRT6"	chr19	-	4175027	4175760	4175027	4175111	4175679	4175760	483	33,0,0	0,0,0	13,10,16,3,15,21,2,0,8	1,2,0,0,4,0,0,0,0	718	150	1	1.0	1.0,NA,NA	0.731,0.511,1.0,1.0,0.439,1.0,1.0,NA,1.0	0.165
484	"ENSG00000077463"	"SIRT6"	chr19	-	4175027	4175760	4175027	4175151	4175679	4175760	484	26,0,0	3,13,0	10,6,10,0,13,9,1,0,0	19,3,15,3,16,10,8,11,0	678	150	1	1.0	0.657,0.0,NA	0.104,0.307,0.129,0.0,0.152,0.166,0.027,0.0,NA	0.218
485	"ENSG00000077463"	"SIRT6"	chr19	-	4175027	4175937	4175027	4175151	4175841	4175937	485	34,0,0	0,0,0	16,6,9,0,12,18,0,7,1	0,0,4,0,0,0,0,0,6	840	150	1	1.0	1.0,NA,NA	1.0,1.0,0.287,NA,1.0,1.0,NA,1.0,0.029	0.241
486	"ENSG00000077463"	"SIRT6"	chr19	-	4175027	4175937	4175027	4175760	4175841	4175937	486	9,0,0	9,4,0	11,2,0,0,0,14,1,7,1	17,6,6,1,27,6,16,16,0	231	150	1	1.0	0.394,0.0,NA	0.296,0.178,0.0,0.0,0.0,0.602,0.039,0.221,1.0	-0.063
487	"ENSG00000126934"	"MAP2K2"	chr19	-	4094452	4095449	4094452	4094498	4095387	4095449	487	131,204,24	1232,932,562	108,42,38,50,237,106,147,187,76	1004,731,556,373,1399,762,963,1262,1033	1039	150	0.642867199599	1.0	0.015,0.031,0.006	0.015,0.008,0.01,0.019,0.024,0.02,0.022,0.021,0.011	0.001
488	"ENSG00000064961"	"HMG20B"	chr19	+	3572978	3573347	3572978	3572994	3573291	3573347	488	122,34,1	11,7,12	161,129,44,46,52,45,78,70,45	19,20,8,13,10,7,8,11,2	447	150	0.0769549427231	0.225039553621	0.788,0.62,0.027	0.74,0.684,0.649,0.543,0.636,0.683,0.766,0.681,0.883	-0.218
489	"ENSG00000064961"	"HMG20B"	chr19	+	3573691	3574586	3573691	3573800	3574340	3574586	489	230,316,315	0,0,0	358,165,160,138,239,201,394,674,695	4,8,0,0,1,3,0,0,0	690	150	0.571749291898	1.0	1.0,1.0,1.0	0.951,0.818,1.0,1.0,0.981,0.936,1.0,1.0,1.0	0.035
490	"ENSG00000064961"	"HMG20B"	chr19	+	3573691	3574586	3573691	3573800	3574369	3574586	490	244,330,344	8,10,0	376,180,164,148,252,209,418,702,746	1,7,0,0,8,1,8,0,0	719	150	0.00244993858691	0.0138861383999	0.864,0.873,1.0	0.987,0.843,1.0,1.0,0.868,0.978,0.916,1.0,1.0	-0.042
491	"ENSG00000064961"	"HMG20B"	chr19	+	3573691	3574586	3573691	3573800	3574382	3574586	491	269,360,353	525,213,127	415,213,177,155,276,232,440,750,771	615,517,266,207,363,352,295,596,122	732	150	0.233734903641	0.545054062722	0.095,0.257,0.363	0.121,0.078,0.12,0.133,0.135,0.119,0.234,0.205,0.564	0.048
492	"ENSG00000064961"	"HMG20B"	chr19	+	3576260	3576625	3576260	3576307	3576552	3576625	492	68,64,51	1155,576,486	95,91,41,25,62,42,85,123,58	1412,1042,465,503,1003,881,1051,1938,626	395	150	0.085371489034	0.243823630159	0.022,0.04,0.038	0.025,0.032,0.032,0.019,0.023,0.018,0.03,0.024,0.034	0.007
494	"ENSG00000105325"	"FZR1"	chr19	+	3526119	3526386	3526119	3526183	3526258	3526386	494	21,217,6	138,58,39	71,34,184,9,58,56,117,18,187	147,68,168,61,234,130,316,86,209	225	150	0.935191289526	1.0	0.092,0.714,0.093	0.244,0.25,0.422,0.09,0.142,0.223,0.198,0.122,0.374	0.07
495	"ENSG00000125912"	"NCLN"	chr19	+	3207628	3209575	3207628	3207747	3209477	3209575	495	2823,1868,1209	1,4,0	7584,5683,3098,1418,7289,5300,1396,3431,1675	0,0,0,2,1,0,1,0,0	1880	150	1	1.0	0.996,0.974,1.0	1.0,1.0,1.0,0.983,0.998,1.0,0.991,1.0,1.0	-0.007
496	"ENSG00000172009"	"THOP1"	chr19	+	2807441	2808444	2807441	2807773	2808242	2808444	496	133,85,84	0,0,0	185,209,73,55,79,44,101,137,66	1,0,0,0,0,0,4,3,0	619	150	1	1.0	1.0,1.0,1.0	0.978,1.0,1.0,1.0,1.0,1.0,0.86,0.917,1.0	0.027
497	"ENSG00000172009"	"THOP1"	chr19	+	2807441	2808444	2807441	2807808	2808242	2808444	497	44,38,16	344,183,47	50,51,35,23,20,10,27,36,13	410,545,179,127,210,151,213,230,178	584	150	0.00887279485202	0.0401188793925	0.032,0.051,0.08	0.03,0.023,0.048,0.044,0.024,0.017,0.032,0.039,0.018	0.024
498	"ENSG00000099860"	"GADD45B"	chr19	+	2476355	2476630	2476355	2476431	2476528	2476630	498	0,34,21	0,27,0	143,47,101,12,26,121,132,20,16	72,40,151,0,28,126,150,4,5	247	150	1	1.0	NA,0.433,1.0	0.547,0.416,0.289,1.0,0.361,0.368,0.348,0.752,0.66	0.19
499	"ENSG00000099860"	"GADD45B"	chr19	+	2476528	2478259	2476528	2476630	2477487	2478259	499	53,343,132	0,0,0	1139,483,1054,161,251,1142,1669,271,109	6,0,0,0,0,0,4,0,0	1007	150	1	1.0	1.0,1.0,1.0	0.966,1.0,1.0,1.0,1.0,1.0,0.984,1.0,1.0	0.006
501	"ENSG00000104897"	"SF3A2"	chr19	+	2246752	2247022	2246752	2246802	2246881	2247022	501	97,145,161	599,388,367	96,104,61,28,168,70,32,228,260	643,698,387,278,1002,298,382,713,809	229	150	0.000170758196823	0.00153160712588	0.096,0.197,0.223	0.089,0.089,0.094,0.062,0.099,0.133,0.052,0.173,0.174	0.065
502	"ENSG00000104886"	"PLEKHJ1"	chr19	-	2235761	2235990	2235761	2235828	2235922	2235990	502	27,16,39	221,118,23	38,15,2,15,45,29,20,58,4	254,212,66,127,496,254,298,464,72	244	150	0.00694675007251	0.032615658123	0.07,0.077,0.51	0.084,0.042,0.018,0.068,0.053,0.066,0.04,0.071,0.033	0.166
504	"ENSG00000065000"	"AP3D1"	chr19	-	2109085	2109958	2109085	2109207	2109872	2109958	504	16,22,0	71,11,56	31,34,16,39,50,17,68,8,20	75,64,52,26,46,43,88,77,14	815	150	0.016556415375	0.0649282754332	0.04,0.269,0.0	0.071,0.089,0.054,0.216,0.167,0.068,0.125,0.019,0.208	-0.01
505	"ENSG00000065000"	"AP3D1"	chr19	-	2112859	2113413	2112859	2112967	2113335	2113413	505	18,8,0	5,3,0	22,23,7,9,16,8,37,0,21	6,0,0,2,4,0,8,1,0	518	150	1	1.0	0.51,0.436,NA	0.515,1.0,1.0,0.566,0.537,1.0,0.573,0.0,1.0	-0.215
506	"ENSG00000133275"	"CSNK1G2"	chr19	+	1978304	1978511	1978304	1978345	1978441	1978511	506	94,46,26	898,473,407	58,54,10,38,72,37,37,68,53	656,640,432,352,1229,532,524,836,593	246	150	0.0740020737188	0.219022266571	0.06,0.056,0.037	0.051,0.049,0.014,0.062,0.034,0.041,0.041,0.047,0.052	0.008
507	"ENSG00000133275"	"CSNK1G2"	chr19	+	1978858	1979248	1978858	1979093	1979162	1979248	507	213,181,273	614,190,153	113,134,114,68,246,149,160,85,295	565,467,307,230,693,348,272,384,310	219	150	0.00459580366863	0.0229598875734	0.192,0.395,0.55	0.12,0.164,0.203,0.168,0.196,0.227,0.287,0.132,0.395	0.169
508	"ENSG00000129968"	"ABHD17A"	chr19	-	1877507	1880115	1877507	1877687	1878663	1880115	508	115,163,72	17,36,22	87,43,57,71,299,135,198,164,88	27,13,0,16,6,0,22,26,36	1126	150	0.0306664920398	0.107186691225	0.474,0.376,0.304	0.3,0.306,1.0,0.372,0.869,1.0,0.545,0.457,0.246	-0.181
509	"ENSG00000129968"	"ABHD17A"	chr19	-	1877507	1880115	1877507	1877687	1879920	1880115	509	294,256,234	948,469,198	235,90,105,193,650,275,468,488,314	859,747,649,470,1297,856,1417,1143,479	2383	150	1.0841863296e-08	3.48522379238e-07	0.019,0.033,0.069	0.017,0.008,0.01,0.025,0.031,0.02,0.02,0.026,0.04	0.018
510	"ENSG00000071564"	"TCF3"	chr19	-	1609292	1611849	1609292	1610500	1611703	1611849	510	1983,975,833	14,10,0	2623,3469,1121,819,2101,1100,757,1186,795	36,11,8,9,13,9,7,15,16	1353	150	0.0845204422885	0.242020824342	0.94,0.915,1.0	0.89,0.972,0.94,0.91,0.947,0.931,0.923,0.898,0.846	0.034
511	"ENSG00000071564"	"TCF3"	chr19	-	1609292	1611849	1609292	1611369	1611703	1611849	511	1155,622,482	112,65,56	1618,2181,693,511,1223,719,454,675,472	188,294,105,66,135,123,75,175,130	484	150	0.000396928962867	0.00309393832295	0.762,0.748,0.727	0.727,0.697,0.672,0.706,0.737,0.644,0.652,0.545,0.529	0.089
512	"ENSG00000071564"	"TCF3"	chr19	-	1615284	1615821	1615284	1615515	1615685	1615821	512	49,21,14	3,1,0	51,53,42,11,41,32,21,24,27	4,4,0,0,3,0,0,0,0	320	150	0.66478090747	1.0	0.884,0.908,1.0	0.857,0.861,1.0,1.0,0.865,1.0,1.0,1.0,1.0	-0.023
513	"ENSG00000071564"	"TCF3"	chr19	-	1615284	1615821	1615284	1615520	1615685	1615821	513	43,18,0	235,237,100	41,42,34,11,36,27,21,20,13	414,467,219,68,209,148,117,143,121	315	150	0.131154777149	0.343404065734	0.08,0.035,0.0	0.045,0.041,0.069,0.072,0.076,0.08,0.079,0.062,0.049	-0.025
514	"ENSG00000071564"	"TCF3"	chr19	-	1619110	1619474	1619110	1619234	1619315	1619474	514	48,50,14	550,319,176	52,83,40,14,36,33,19,28,23	668,951,240,164,459,363,13,305,238	231	150	0.695678263076	1.0	0.054,0.092,0.049	0.048,0.054,0.098,0.053,0.048,0.056,0.487,0.056,0.059	-0.042
515	"ENSG00000115257"	"PCSK4"	chr19	-	1483649	1483941	1483649	1483767	1483837	1483941	515	2,0,0	49,11,0	0,1,0,1,0,10,0,2,0	0,3,0,0,18,8,1,2,13	220	150	1	1.0	0.027,0.0,NA	NA,0.185,NA,1.0,0.0,0.46,0.0,0.405,0.0	-0.279
516	"ENSG00000115257"	"PCSK4"	chr19	-	1486852	1487313	1486852	1486973	1487140	1487313	516	27,25,85	16,0,0	3,5,8,5,23,30,0,7,42	0,0,0,0,2,1,0,0,6	317	150	1	1.0	0.444,1.0,1.0	1.0,1.0,1.0,1.0,0.845,0.934,NA,1.0,0.768	-0.129
517	"ENSG00000115257"	"PCSK4"	chr19	-	1486852	1487313	1486852	1487065	1487140	1487313	517	4,16,27	36,9,0	2,1,8,2,17,19,0,0,9	0,15,0,3,8,10,1,22,29	225	150	0.155425852261	0.391752118264	0.069,0.542,1.0	1.0,0.043,1.0,0.308,0.586,0.559,0.0,0.0,0.171	0.13
518	"ENSG00000115266"	"APC2"	chr19	+	1456852	1458060	1456852	1457243	1457964	1458060	518	28,0,13	0,0,0	16,10,0,0,34,10,15,37,0	0,0,0,0,0,0,1,0,0	871	150	1	1.0	1.0,NA,1.0	1.0,1.0,NA,NA,1.0,1.0,0.721,1.0,NA	0.046
520	"ENSG00000115268"	"RPS15"	chr19	+	1438806	1440253	1438806	1438892	1439967	1440253	520	105,139,162	0,0,0	148,80,47,79,166,66,531,600,50	0,0,0,0,0,0,0,4,0	1225	150	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.948,1.0	0.006
521	"ENSG00000115268"	"RPS15"	chr19	+	1438806	1440253	1438806	1438892	1440018	1440253	521	308,273,252	2449,1999,1275	358,223,300,162,334,153,646,948,214	2910,3202,2814,1190,2457,1448,1334,4407,2431	1276	150	0.464768095366	0.913015760139	0.015,0.016,0.023	0.014,0.008,0.012,0.016,0.016,0.012,0.054,0.025,0.01	-0.001
522	"ENSG00000115268"	"RPS15"	chr19	+	1438806	1440253	1438806	1438892	1440025	1440253	522	776,624,478	26,4,53	809,643,679,340,690,379,832,1603,573	10,17,8,6,14,3,8,20,0	1283	150	0.00767841209368	0.0353720992265	0.777,0.948,0.513	0.904,0.816,0.908,0.869,0.852,0.937,0.924,0.904,1.0	-0.156
