ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
384	"ENSG00000123143"	"PKN1"	chr19	+	14467564	14467793	14467564	14467641	14467717	14467793	384	35,37,29,35	556,742,501,604	66,53,56,23,66,45,6,46,41	1451,1153,830,602,1003,382,192,769,663	150	74	0.865624380699	1.0	0.03,0.024,0.028,0.028	0.022,0.022,0.032,0.018,0.031,0.055,0.015,0.029,0.03	-0.001
385	"ENSG00000123143"	"PKN1"	chr19	+	14469340	14469988	14469340	14469517	14469911	14469988	385	42,67,64,48	65,0,37,0	157,79,54,58,167,96,13,145,57	0,0,0,0,4,0,0,0,0	468	74	1.06321668014e-06	2.41466598583e-05	0.093,1.0,0.215,1.0	1.0,1.0,1.0,1.0,0.868,1.0,1.0,1.0,1.0	-0.408
386	"ENSG00000123143"	"PKN1"	chr19	+	14470574	14470851	14470574	14470682	14470770	14470851	386	52,63,75,51	641,658,464,804	132,81,54,81,96,59,12,110,67	1397,1128,796,712,1120,449,190,902,584	162	74	0.905769975821	1.0	0.036,0.042,0.069,0.028	0.041,0.032,0.03,0.049,0.038,0.057,0.028,0.053,0.05	0.002
387	"ENSG00000123136"	"DDX39A"	chr19	-	14409302	14409645	14409302	14409447	14409535	14409645	387	616,237,941,1690	762,706,299,327	611,461,646,142,630,359,862,855,1019	1582,1339,592,447,892,559,435,1186,697	162	74	0.0636527103177	0.2153957981	0.27,0.133,0.59,0.702	0.15,0.136,0.333,0.127,0.244,0.227,0.475,0.248,0.4	0.164
388	"ENSG00000123136"	"DDX39A"	chr19	-	14409741	14410334	14409741	14409873	14410215	14410334	388	809,459,923,1979	893,688,645,602	1093,659,723,283,1250,776,846,1297,1991	1506,1312,753,389,866,659,602,1338,695	416	74	0.260271915086	0.633194728037	0.139,0.106,0.203,0.369	0.114,0.082,0.146,0.115,0.204,0.173,0.2,0.147,0.338	0.035
389	"ENSG00000123136"	"DDX39A"	chr19	-	14409741	14410334	14409741	14409981	14410215	14410334	389	647,369,753,1638	10,0,0,0	878,542,588,227,1064,650,721,1042,1664	4,1,0,0,2,2,6,25,0	308	74	0.0619439704311	0.211390468782	0.94,1.0,1.0,1.0	0.981,0.992,1.0,1.0,0.992,0.987,0.967,0.909,1.0	0.004
390	"ENSG00000123136"	"DDX39A"	chr19	-	14412550	14413224	14412550	14412678	14413012	14413224	390	278,153,1004,1792	871,723,532,430	495,471,403,97,613,441,401,438,624	1658,1162,724,509,922,727,645,1225,827	408	74	0.02090773763	0.0894287277165	0.055,0.037,0.255,0.43	0.051,0.068,0.092,0.033,0.108,0.099,0.101,0.061,0.12	0.113
392	"ENSG00000132017"	"DCAF15"	chr19	+	13960286	13960580	13960286	13960391	13960464	13960580	392	25,20,35,28	38,72,19,14	52,47,23,21,40,40,17,68,63	84,93,17,33,141,80,30,61,68	147	74	0.306985521359	0.712129547067	0.249,0.123,0.481,0.502	0.238,0.203,0.405,0.243,0.125,0.201,0.222,0.359,0.318	0.082
393	"ENSG00000132024"	"CC2D1A"	chr19	+	13926977	13928030	13926977	13927077	13927892	13928030	393	6,19,139,23	2,6,0,0	27,15,3,6,70,35,72,55,0	1,4,4,0,0,0,2,0,0	889	74	1	1.0	0.2,0.209,1.0,1.0	0.692,0.238,0.059,1.0,1.0,1.0,0.75,1.0,NA	-0.115
394	"ENSG00000069399"	"BCL3"	chr19	+	44758245	44758841	44758245	44758413	44758723	44758841	394	24,33,640,313	271,174,3465,1368	95,20,121,9,256,29,110,60,107	638,220,1031,97,2182,212,688,103,280	384	74	0.149356185509	0.420437662208	0.017,0.035,0.034,0.042	0.028,0.017,0.022,0.018,0.022,0.026,0.03,0.101,0.069	-0.005
395	"ENSG00000069399"	"BCL3"	chr19	+	44758245	44758841	44758245	44758473	44758723	44758841	395	7,18,386,183	3,0,136,68	43,4,50,3,152,15,43,38,56	27,4,14,0,31,0,27,0,17	324	74	0.838446051513	1.0	0.348,1.0,0.393,0.381	0.267,0.186,0.449,1.0,0.528,1.0,0.267,1.0,0.429	-0.039
396	"ENSG00000104957"	"CCDC130"	chr19	+	13758867	13759272	13758867	13759010	13759099	13759272	396	101,179,531,102	30,104,9,18	176,55,102,186,303,365,345,208,285	64,80,21,63,95,53,114,110,32	163	74	0.0588516605862	0.203741644335	0.604,0.439,0.964,0.72	0.555,0.238,0.688,0.573,0.592,0.758,0.579,0.462,0.802	0.099
397	"ENSG00000104957"	"CCDC130"	chr19	+	13758867	13759272	13758867	13759010	13759110	13759272	397	115,206,561,107	0,0,0,0	195,65,117,202,335,392,374,236,310	2,0,2,0,4,6,1,0,0	174	74	1	1.0	1.0,1.0,1.0,1.0	0.976,1.0,0.961,1.0,0.973,0.965,0.994,1.0,1.0	0.015
398	"ENSG00000104915"	"STX10"	chr19	-	13144061	13144671	13144061	13144139	13144576	13144671	398	430,823,262,768	0,1,0,0	1233,1175,570,509,2244,1321,1449,2238,515	0,2,5,0,1,0,1,0,0	511	74	1	1.0	1.0,0.992,1.0,1.0	1.0,0.988,0.943,1.0,0.997,1.0,0.995,1.0,1.0	0.007
399	"ENSG00000104915"	"STX10"	chr19	-	13144061	13144671	13144061	13144486	13144576	13144671	399	35,76,11,138	256,373,128,305	98,96,41,95,354,235,311,338,84	540,678,313,161,1047,511,507,1009,334	164	74	0.00954783263446	0.0488764361583	0.058,0.084,0.037,0.17	0.076,0.06,0.056,0.21,0.132,0.172,0.217,0.131,0.102	-0.041
400	"ENSG00000104907"	"TRMT1"	chr19	-	13105266	13105606	13105266	13105396	13105486	13105606	400	136,167,229,309	169,258,91,149	188,208,96,202,272,173,167,884,281	367,615,208,142,222,151,176,434,155	164	74	0.217412030074	0.55701011573	0.266,0.226,0.532,0.483	0.188,0.132,0.172,0.391,0.356,0.341,0.3,0.479,0.45	0.065
401	"ENSG00000104907"	"TRMT1"	chr19	-	13115996	13116431	13115996	13116052	13116145	13116431	401	9,13,26,26	178,268,198,95	45,44,31,35,34,12,21,91,22	358,469,150,301,330,191,114,800,327	167	74	0.493420019213	1.0	0.022,0.021,0.055,0.108	0.053,0.04,0.084,0.049,0.044,0.027,0.075,0.048,0.029	0.002
403	"ENSG00000104907"	"TRMT1"	chr19	-	13115996	13116431	13115996	13116052	13116186	13116431	403	62,70,70,63	6,7,0,3	134,164,65,107,115,63,57,301,75	13,13,4,1,5,15,2,0,5	208	74	0.917045154484	1.0	0.786,0.781,1.0,0.882	0.786,0.818,0.853,0.974,0.891,0.599,0.91,1.0,0.842	0.01
404	"ENSG00000105607"	"GCDH"	chr19	+	12891159	12891395	12891159	12891202	12891270	12891395	404	5,3,0,3	2,6,0,0	2,4,0,0,7,2,0,0,1	0,0,0,0,5,0,0,0,0	142	74	1	1.0	0.566,0.207,NA,1.0	1.0,1.0,NA,NA,0.422,1.0,NA,NA,1.0	-0.293
405	"ENSG00000105607"	"GCDH"	chr19	+	12891486	12891974	12891486	12891522	12891830	12891974	405	70,44,0,53	45,86,0,6	87,42,23,89,85,137,30,225,39	191,166,41,52,124,80,22,134,38	382	74	1	1.0	0.232,0.09,NA,0.631	0.081,0.047,0.098,0.249,0.117,0.249,0.209,0.245,0.166	0.155
406	"ENSG00000105607"	"GCDH"	chr19	+	12891486	12891974	12891486	12891660	12891830	12891974	406	38,27,0,37	0,5,0,0	49,21,20,66,66,91,24,153,39	0,0,0,0,0,0,3,0,0	244	74	1	1.0	1.0,0.621,NA,1.0	1.0,1.0,1.0,1.0,1.0,1.0,0.708,1.0,1.0	-0.094
407	"ENSG00000105607"	"GCDH"	chr19	+	12897302	12897863	12897302	12897428	12897702	12897863	407	49,36,0,6	170,206,0,34	36,41,10,44,65,36,15,89,4	397,298,76,147,298,202,64,334,102	348	74	1	1.0	0.058,0.036,NA,0.036	0.019,0.028,0.027,0.06,0.044,0.037,0.047,0.054,0.008	0.007
409	"ENSG00000095066"	"HOOK2"	chr19	-	12774668	12774897	12774668	12774741	12774811	12774897	409	1,0,31,9	15,18,59,15	8,4,2,12,8,6,22,30,0	60,40,4,63,35,82,49,132,19	144	74	0.127385464049	0.372703381383	0.033,0.0,0.213,0.236	0.064,0.049,0.204,0.089,0.105,0.036,0.187,0.105,0.0	0.027
410	"ENSG00000095059"	"DHPS"	chr19	-	12679456	12679719	12679456	12679543	12679622	12679719	410	12,24,9,61	224,376,134,143	53,42,28,32,95,59,31,79,80	485,473,300,328,628,505,421,752,325	153	74	0.946894398783	1.0	0.025,0.03,0.031,0.171	0.05,0.041,0.043,0.045,0.068,0.053,0.034,0.048,0.106	0.01
411	"ENSG00000123154"	"WDR83"	chr19	+	12669754	12670080	12669754	12669893	12669976	12670080	411	36,34,125,53	28,50,32,8	72,37,35,47,105,28,83,17,42	107,55,40,36,99,78,66,103,13	157	74	0.00996227973152	0.0504216855912	0.377,0.243,0.648,0.757	0.241,0.241,0.292,0.381,0.333,0.145,0.372,0.072,0.604	0.208
412	"ENSG00000099949"	"LZTR1"	chr22	+	20995962	20996801	20995962	20996112	20996695	20996801	412	16,19,3,1	42,91,105,61	26,22,8,12,56,43,59,50,51	84,48,65,50,85,159,223,173,58	657	74	8.49812864523e-09	3.47959740165e-07	0.041,0.023,0.003,0.002	0.034,0.049,0.014,0.026,0.069,0.03,0.029,0.032,0.09	-0.024
413	"ENSG00000099949"	"LZTR1"	chr22	+	20996695	20996966	20996695	20996801	20996885	20996966	413	20,13,69,6	39,90,72,38	21,14,7,2,51,34,46,58,17	100,39,64,54,62,122,241,162,64	158	74	0.155258335219	0.430674563804	0.194,0.063,0.31,0.069	0.09,0.144,0.049,0.017,0.278,0.115,0.082,0.144,0.111	0.045
415	"ENSG00000130159"	"ECSIT"	chr19	-	11507701	11508048	11507701	11507850	11507990	11508048	415	29,52,163,76	55,67,96,9	49,73,32,31,172,46,72,124,1	105,96,72,46,89,26,31,256,25	214	74	0.0993656031559	0.306326267361	0.154,0.212,0.37,0.745	0.139,0.208,0.133,0.189,0.401,0.38,0.445,0.143,0.014	0.142
418	"ENSG00000187266"	"EPOR"	chr19	-	11382846	11383232	11382846	11382949	11383096	11383232	418	0,0,0,1	0,0,0,0	0,2,0,15,0,2,197,15,31	0,0,0,0,2,0,2,0,0	221	74	1	1.0	NA,NA,NA,1.0	NA,1.0,NA,1.0,0.0,1.0,0.971,1.0,1.0	0.147
419	"ENSG00000187266"	"EPOR"	chr19	-	11382846	11383232	11382846	11382982	11383096	11383232	419	0,0,0,1	0,0,0,0	0,2,0,14,0,2,151,10,27	0,0,0,0,0,0,10,0,0	188	74	1	1.0	NA,NA,NA,1.0	NA,1.0,NA,1.0,NA,1.0,0.856,1.0,1.0	0.024
420	"ENSG00000183401"	"CCDC159"	chr19	+	11353450	11353874	11353450	11353572	11353791	11353874	420	11,18,31,35	70,114,148,86	25,25,11,42,126,67,37,78,58	78,148,67,62,277,90,194,161,84	293	74	5.07298359327e-05	0.000627712035827	0.038,0.038,0.05,0.093	0.075,0.041,0.04,0.146,0.103,0.158,0.046,0.109,0.148	-0.041
421	"ENSG00000183401"	"CCDC159"	chr19	+	11354579	11354943	11354579	11354696	11354872	11354943	421	15,16,18,11	11,16,22,12	17,24,2,13,53,15,19,41,19	11,8,3,5,51,38,22,28,17	250	74	0.515226125438	1.0	0.288,0.228,0.195,0.213	0.314,0.47,0.165,0.435,0.235,0.105,0.204,0.302,0.249	-0.044
422	"ENSG00000130158"	"DOCK6"	chr19	-	11202393	11202715	11202393	11202483	11202583	11202715	422	0,0,0,0	0,1,0,0	0,3,0,0,0,0,22,0,0	0,19,0,0,0,0,77,6,4	174	74	1	1.0	NA,0.0,NA,NA	NA,0.063,NA,NA,NA,NA,0.108,0.0,0.0	-0.043
423	"ENSG00000142453"	"CARM1"	chr19	+	10920833	10921127	10920833	10920946	10921049	10921127	423	14,5,0,16	57,59,5,70	11,5,10,0,16,2,11,9,8	121,79,62,20,44,58,100,110,25	177	74	0.0801970168434	0.257191364681	0.093,0.034,0.0,0.087	0.037,0.026,0.063,0.0,0.132,0.014,0.044,0.033,0.118	0.002
424	"ENSG00000213339"	"QTRT1"	chr19	+	10701949	10702254	10701949	10702018	10702115	10702254	424	39,29,255,29	233,261,249,90	78,40,34,21,38,62,33,207,45	305,383,251,225,189,172,154,712,272	171	74	0.0400628468958	0.149126497867	0.068,0.046,0.307,0.122	0.1,0.043,0.055,0.039,0.08,0.135,0.085,0.112,0.067	0.056
425	"ENSG00000213339"	"QTRT1"	chr19	+	10701949	10702254	10701949	10702018	10702160	10702254	425	122,119,429,53	0,1,0,0	193,174,122,80,111,139,90,550,130	0,0,0,0,0,0,1,0,0	216	74	1	1.0	1.0,0.976,1.0,1.0	1.0,1.0,1.0,1.0,1.0,1.0,0.969,1.0,1.0	-0.003
426	"ENSG00000213339"	"QTRT1"	chr19	+	10712160	10712628	10712160	10712299	10712552	10712628	426	181,256,905,266	176,243,152,42	207,151,102,234,309,277,146,1545,273	271,329,269,197,157,98,112,399,277	327	74	0.0276753231272	0.111693239574	0.189,0.193,0.574,0.589	0.147,0.094,0.079,0.212,0.308,0.39,0.228,0.467,0.182	0.152
427	"ENSG00000129351"	"ILF3"	chr19	+	10681218	10682192	10681218	10681329	10681992	10682192	427	666,329,327,697	341,177,479,394	927,910,710,229,634,424,830,532,522	803,707,726,193,300,103,485,370,340	737	74	0.516415191628	1.0	0.164,0.157,0.064,0.151	0.104,0.114,0.089,0.106,0.175,0.292,0.147,0.126,0.134	-0.009
428	"ENSG00000129351"	"ILF3"	chr19	+	10683916	10685765	10683916	10683970	10684415	10685765	428	69,36,310,115	406,139,464,812	89,84,81,21,65,21,59,71,39	739,764,733,117,344,166,461,506,346	519	74	4.4408920985e-16	1.05272515851e-13	0.024,0.036,0.087,0.02	0.017,0.015,0.016,0.025,0.026,0.018,0.018,0.02,0.016	0.023
429	"ENSG00000129351"	"ILF3"	chr19	+	10683916	10685765	10683916	10683970	10684858	10685765	429	1629,834,2436,3371	11,4,0,29	3077,3033,3010,542,1407,704,2472,2264,1474	21,21,19,26,6,0,22,0,33	962	74	0.0411587562472	0.152449866889	0.919,0.941,1.0,0.899	0.919,0.917,0.924,0.616,0.947,1.0,0.896,1.0,0.775	0.052
430	"ENSG00000129353"	"SLC44A2"	chr19	+	10634755	10635073	10634755	10634887	10634973	10635073	430	94,27,311,48	47,60,67,30	19,30,85,30,236,24,559,124,258	58,164,58,80,876,96,1654,149,76	160	74	0.000939999172994	0.00750666006235	0.481,0.172,0.682,0.425	0.132,0.078,0.404,0.148,0.111,0.104,0.135,0.278,0.611	0.218
431	"ENSG00000129353"	"SLC44A2"	chr19	+	10635162	10635515	10635162	10635255	10635430	10635515	431	24,12,64,22	88,92,130,31	22,24,11,17,113,31,351,61,98	73,179,62,90,871,119,1824,181,59	249	74	0.111861763532	0.335578853671	0.075,0.037,0.128,0.174	0.082,0.038,0.05,0.053,0.037,0.072,0.054,0.091,0.33	0.014
433	"ENSG00000130734"	"ATG4D"	chr19	+	10544782	10545130	10544782	10544866	10544956	10545130	433	75,26,185,331	95,46,109,231	48,62,45,26,87,86,310,90,213	166,113,84,86,246,166,1303,146,438	164	74	1.88377948795e-08	6.89800228758e-07	0.263,0.203,0.434,0.393	0.115,0.198,0.195,0.12,0.138,0.189,0.097,0.218,0.18	0.162
434	"ENSG00000130734"	"ATG4D"	chr19	+	10546838	10547253	10546838	10547071	10547188	10547253	434	55,24,223,249	23,6,0,13	92,20,56,51,143,117,696,71,298	33,7,7,9,33,21,241,39,146	191	74	0.00120779795075	0.00915811779491	0.481,0.608,1.0,0.881	0.519,0.525,0.756,0.687,0.627,0.683,0.528,0.414,0.442	0.167
435	"ENSG00000130734"	"ATG4D"	chr19	+	10546838	10547253	10546838	10547075	10547188	10547253	435	52,22,211,239	6,0,0,12	87,18,53,47,134,117,679,65,289	5,0,7,6,2,0,26,0,24	187	74	0.312793060388	0.722842454586	0.774,1.0,1.0,0.887	0.873,1.0,0.75,0.756,0.964,1.0,0.912,1.0,0.827	0.017
436	"ENSG00000130734"	"ATG4D"	chr19	+	10546838	10547253	10546838	10547082	10547188	10547253	436	50,21,208,236	0,0,0,0	85,15,48,39,131,114,634,60,277	2,1,6,3,6,10,17,2,0	180	74	2.61420814995e-08	9.27117599006e-07	1.0,1.0,1.0,1.0	0.946,0.86,0.767,0.842,0.9,0.824,0.939,0.925,1.0	0.111
437	"ENSG00000130734"	"ATG4D"	chr19	+	10546838	10547253	10546838	10547115	10547188	10547253	437	42,12,180,206	15,21,42,33	64,9,41,29,98,93,453,44,217	51,37,17,54,105,31,493,76,131	147	74	0.0112304460799	0.0552807968785	0.585,0.223,0.683,0.759	0.387,0.109,0.548,0.213,0.32,0.602,0.316,0.226,0.455	0.21
438	"ENSG00000130734"	"ATG4D"	chr19	+	10551896	10552121	10551896	10551975	10552044	10552121	438	7,3,12,50	102,50,89,249	29,2,21,5,29,17,94,28,40	166,74,182,83,268,119,1000,155,474	143	74	0.131822205383	0.380838494577	0.034,0.03,0.065,0.094	0.083,0.014,0.056,0.03,0.053,0.069,0.046,0.085,0.042	0.003
439	"ENSG00000105401"	"CDC37"	chr19	-	10395227	10395543	10395227	10395343	10395434	10395543	439	689,356,1493,3131	749,783,347,478	808,533,869,320,886,615,1150,1115,1427	1429,1256,959,551,1224,820,643,1198,465	165	74	0.0706081862198	0.234354657873	0.292,0.169,0.659,0.746	0.202,0.16,0.289,0.207,0.245,0.252,0.445,0.294,0.579	0.17
440	"ENSG00000076662"	"ICAM3"	chr19	-	10334159	10335976	10334159	10334408	10335670	10335976	440	1144,2028,2880,1581	4,0,0,0	2731,644,1973,1213,1408,2013,437,3766,2792	4,0,0,0,1,0,0,0,0	1336	74	1	1.0	0.941,1.0,1.0,1.0	0.974,1.0,1.0,1.0,0.987,1.0,1.0,1.0,1.0	-0.01
441	"ENSG00000076662"	"ICAM3"	chr19	-	10335065	10335976	10335065	10335353	10335670	10335976	441	76,143,72,60	114,274,318,173	169,44,52,130,168,197,39,309,98	268,88,231,159,109,240,1,462,414	391	74	0.0204895003175	0.0883107267273	0.112,0.09,0.041,0.062	0.107,0.086,0.041,0.134,0.226,0.134,0.881,0.112,0.043	-0.12
443	"ENSG00000076662"	"ICAM3"	chr19	-	10338681	10339245	10338681	10338948	10339061	10339245	443	23,15,34,25	0,0,0,0	40,2,24,21,12,34,0,42,26	5,0,0,3,0,0,0,15,0	187	74	1	1.0	1.0,1.0,1.0,1.0	0.76,1.0,1.0,0.735,1.0,1.0,NA,0.526,1.0	0.122
444	"ENSG00000161847"	"RAVER1"	chr19	-	10320654	10320951	10320654	10320763	10320857	10320951	444	162,180,98,29	0,4,0,0	371,316,105,141,388,115,151,163,50	8,0,0,0,2,0,0,0,0	168	74	1	1.0	1.0,0.952,1.0,1.0	0.953,1.0,1.0,1.0,0.988,1.0,1.0,1.0,1.0	-0.005
445	"ENSG00000161847"	"RAVER1"	chr19	-	10320654	10320951	10320654	10320782	10320857	10320951	445	158,177,98,29	12,25,0,0	357,309,103,134,382,114,148,157,50	62,31,13,15,66,12,21,53,0	149	74	0.00311653085898	0.0201101074339	0.867,0.779,1.0,1.0	0.741,0.832,0.797,0.816,0.742,0.825,0.778,0.595,1.0	0.12
446	"ENSG00000161847"	"RAVER1"	chr19	-	10321047	10322739	10321047	10321259	10322644	10322739	446	65,37,1,0	0,0,0,0	126,64,50,27,113,91,54,38,0	2,0,0,0,0,0,0,0,0	1459	74	1	1.0	1.0,1.0,1.0,NA	0.762,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA	0.03
447	"ENSG00000130811"	"EIF3G"	chr19	-	10118867	10119171	10118867	10118956	10119066	10119171	447	24,80,37,64	0,9,0,16	56,50,42,20,57,67,63,99,56	3,0,0,0,8,6,23,2,25	184	74	0.941816260967	1.0	1.0,0.781,1.0,0.617	0.882,1.0,1.0,1.0,0.741,0.818,0.524,0.952,0.474	0.028
448	"ENSG00000130811"	"EIF3G"	chr19	-	10118867	10119171	10118867	10118956	10119087	10119171	448	32,92,43,69	558,607,844,310	59,60,48,22,65,71,70,112,60	1125,1050,651,395,1058,677,687,1250,544	205	74	0.00326000265483	0.0209160284293	0.02,0.052,0.018,0.074	0.019,0.02,0.026,0.02,0.022,0.036,0.035,0.031,0.038	0.014
449	"ENSG00000130811"	"EIF3G"	chr19	-	10118867	10119171	10118867	10119066	10119087	10119171	449	8,35,6,33	9,2,0,2	4,10,10,2,9,7,27,28,20	7,2,0,10,4,1,2,3,12	95	74	0.130667278063	0.379101081339	0.409,0.932,1.0,0.928	0.308,0.796,1.0,0.135,0.637,0.845,0.913,0.879,0.565	0.142
450	"ENSG00000130813"	"C19orf66"	chr19	+	10089110	10089378	10089110	10089208	10089306	10089378	450	42,32,53,45	10,19,20,0	54,58,13,12,39,10,125,104,192	16,6,14,2,25,11,28,24,0	172	74	0.851882880342	1.0	0.644,0.42,0.533,1.0	0.592,0.806,0.285,0.721,0.402,0.281,0.658,0.651,1.0	0.05
451	"ENSG00000130813"	"C19orf66"	chr19	+	10089306	10089695	10089306	10089378	10089656	10089695	451	27,70,65,29	25,16,22,21	36,46,18,18,79,17,134,161,184	16,25,17,10,26,9,59,34,42	352	74	0.483261388662	0.991169988403	0.185,0.479,0.383,0.225	0.321,0.279,0.182,0.275,0.39,0.284,0.323,0.499,0.479	-0.019
452	"ENSG00000130813"	"C19orf66"	chr19	+	10091249	10091630	10091249	10091353	10091475	10091630	452	54,70,239,74	77,147,36,18	78,161,115,91,362,109,213,163,139	107,138,79,81,264,171,257,153,147	196	74	0.185640501948	0.495628228082	0.209,0.152,0.715,0.608	0.216,0.306,0.355,0.298,0.341,0.194,0.238,0.287,0.263	0.143
453	"ENSG00000130813"	"C19orf66"	chr19	+	10091249	10091630	10091249	10091353	10091583	10091630	453	196,250,368,140	4,16,0,0	263,383,282,204,929,327,544,369,362	14,25,2,1,19,6,13,1,16	304	74	0.220780015327	0.562890694828	0.923,0.792,1.0,1.0	0.821,0.789,0.972,0.98,0.922,0.93,0.911,0.989,0.846	0.022
454	"ENSG00000174652"	"ZNF266"	chr19	-	9418761	9419299	9418761	9418895	9419050	9419299	454	45,58,5,78	6,2,0,11	62,4,48,54,110,27,113,4,72	17,8,6,0,2,0,35,0,6	229	74	0.893192378907	1.0	0.708,0.904,1.0,0.696	0.541,0.139,0.721,1.0,0.947,1.0,0.511,1.0,0.795	0.088
455	"ENSG00000142347"	"MYO1F"	chr19	-	8526452	8526935	8526452	8526601	8526788	8526935	455	22,54,0,1	313,720,0,90	80,23,44,21,90,26,1,18,6	1071,291,625,318,1333,263,0,237,232	261	74	1	1.0	0.02,0.021,NA,0.003	0.021,0.022,0.02,0.018,0.019,0.027,1.0,0.021,0.007	-0.114
456	"ENSG00000142347"	"MYO1F"	chr19	-	8553138	8553437	8553138	8553228	8553349	8553437	456	47,60,0,13	337,850,0,124	67,30,57,38,258,111,0,158,53	946,203,512,354,1428,373,3,231,306	195	74	1	1.0	0.05,0.026,NA,0.038	0.026,0.053,0.041,0.039,0.064,0.101,0.0,0.206,0.062	-0.028
457	"ENSG00000142347"	"MYO1F"	chr19	-	8554476	8554743	8554476	8554571	8554653	8554743	457	77,55,10,15	284,741,33,85	91,14,64,70,216,51,0,32,22	997,236,572,450,1391,422,2,192,372	156	74	0.049800088215	0.176923876379	0.114,0.034,0.126,0.077	0.041,0.027,0.05,0.069,0.069,0.054,0.0,0.073,0.027	0.042
458	"ENSG00000090661"	"CERS4"	chr19	+	8255821	8256286	8255821	8255879	8256235	8256286	458	3,3,17,10	28,83,91,37	19,20,1,0,22,26,28,32,5	154,182,10,19,191,395,175,205,83	430	74	0.533332643685	1.0	0.018,0.006,0.031,0.044	0.021,0.019,0.017,0.0,0.019,0.011,0.027,0.026,0.01	0.008
459	"ENSG00000104805"	"NUCB1"	chr19	+	48919029	48919286	48919029	48919122	48919193	48919286	459	37,37,95,34	418,382,229,169	81,58,48,24,76,96,151,96,45	845,833,612,382,848,1156,1186,860,485	145	74	1.81290228252e-06	3.79781947929e-05	0.043,0.047,0.175,0.093	0.047,0.034,0.038,0.031,0.044,0.041,0.061,0.054,0.045	0.046
466	"ENSG00000104921"	"FCER2"	chr19	-	7697012	7697298	7697012	7697075	7697235	7697298	466	0,0,0,0	0,0,0,9	6,0,0,0,18,0,0,0,0	90,8,40,6,246,0,0,0,0	234	74	1	1.0	NA,NA,NA,0.0	0.021,0.0,0.0,0.0,0.023,NA,NA,NA,NA	-0.009
467	"ENSG00000104921"	"FCER2"	chr19	-	7698355	7698854	7698355	7698409	7698740	7698854	467	0,0,0,0	0,0,0,2	2,0,0,0,10,0,0,0,0	37,0,3,0,107,0,0,0,0	405	74	1	1.0	NA,NA,NA,0.0	0.01,NA,0.0,NA,0.017,NA,NA,NA,NA	-0.009
468	"ENSG00000076944"	"STXBP2"	chr19	+	7642428	7642823	7642428	7642536	7642765	7642823	468	26,46,93,37	267,593,329,198	61,92,58,34,90,97,414,101,30	881,954,494,374,860,791,4684,925,222	303	74	0.000369002846998	0.00339875014904	0.023,0.019,0.065,0.044	0.017,0.023,0.028,0.022,0.025,0.029,0.021,0.026,0.032	0.013
469	"ENSG00000076944"	"STXBP2"	chr19	+	7647161	7647511	7647161	7647247	7647353	7647511	469	55,57,192,332	261,479,215,487	137,212,91,67,164,113,482,67,45	857,1010,406,285,601,565,3460,689,152	180	74	3.63766691999e-05	0.000474900052395	0.08,0.047,0.269,0.219	0.062,0.079,0.084,0.088,0.101,0.076,0.054,0.038,0.109	0.077
471	"ENSG00000032444"	"PNPLA6"	chr19	+	7542760	7543084	7542760	7542928	7543006	7543084	471	3,8,0,5	30,72,44,56	15,6,8,1,9,4,3,10,6	83,74,80,60,126,53,73,62,14	152	74	0.288957033779	0.68379664887	0.046,0.051,0.0,0.042	0.081,0.038,0.046,0.008,0.034,0.035,0.02,0.073,0.173	-0.022
472	"ENSG00000104880"	"ARHGEF18"	chr19	+	7470125	7472477	7470125	7470315	7470536	7472477	472	98,145,26,5	4,18,0,0	364,87,44,67,115,69,44,10,63	43,14,8,10,8,2,1,0,1	295	74	0.365745363124	0.809267403304	0.86,0.669,1.0,1.0	0.68,0.609,0.58,0.627,0.783,0.896,0.917,1.0,0.94	0.101
473	"ENSG00000205744"	"DENND1C"	chr19	-	6471264	6471496	6471264	6471305	6471405	6471496	473	6,19,10,5	34,99,91,115	34,48,7,22,50,37,13,28,41	304,296,79,173,516,376,49,283,191	174	74	0.510805597169	1.0	0.07,0.075,0.045,0.018	0.045,0.065,0.036,0.051,0.04,0.04,0.101,0.04,0.084	-0.004
474	"ENSG00000205744"	"DENND1C"	chr19	-	6475483	6475751	6475483	6475585	6475705	6475751	474	4,4,6,8	36,90,107,101	53,38,7,18,48,40,7,22,49	256,263,77,145,456,253,27,200,164	194	74	1.10573512463e-05	0.00017352721259	0.041,0.017,0.021,0.029	0.073,0.052,0.034,0.045,0.039,0.057,0.09,0.04,0.102	-0.032
475	"ENSG00000205744"	"DENND1C"	chr19	-	6476856	6477127	6476856	6476967	6477073	6477127	475	9,5,0,13	38,106,90,98	52,50,8,11,38,39,9,40,73	285,249,74,153,374,289,32,165,125	180	74	1.29104892553e-05	0.000197114724088	0.089,0.019,0.0,0.052	0.07,0.076,0.043,0.029,0.04,0.053,0.104,0.091,0.194	-0.038
